Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,1539385440,6505933.0,0x65b041db3135ed5f76d9486aa56f8ca5dc9a3f5e,IN,3,0.00017523,0x1a32fd4bcb2a4b758452b0847b6544910460fb857f6add9c044bdc5dd755c19b,external,0,0 Ether
1,0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,1539247743,6496099.0,0x65b041db3135ed5f76d9486aa56f8ca5dc9a3f5e,IN,3,0.004404600000000001,0x41d3d84daf6c29f056b7b2784afefdc874d6017290df6472ce39652cf56fe519,external,0,0 Ether
1,0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,1540939689,6616095.0,0x65b041db3135ed5f76d9486aa56f8ca5dc9a3f5e,IN,3,0.00023364,0x488288ee1994a1f3d22cd8b7d0afbff870d1fcd6e395a7a05a37716a0b1438b8,external,0,0 Ether
1,0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,1540067148,6554332.0,0x65b041db3135ed5f76d9486aa56f8ca5dc9a3f5e,IN,3,0.00035046,0x5568bc165746495f6045ac2dfccb99b4b45abf630d90c30ec69a001370a38c14,external,0,0 Ether
1,0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,1540756507,6603142.0,0x65b041db3135ed5f76d9486aa56f8ca5dc9a3f5e,IN,3,0.00017523,0x5d9fc638b26a7430f54427c64c012939582810e136f6b1ccb7785dbbe529907a,external,0,0 Ether
1,0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,1539722408,6529910.0,0x65b041db3135ed5f76d9486aa56f8ca5dc9a3f5e,IN,3,0.00017523,0x6da1f4844ec3f03d5bb029eaa1852a23976dc9430696214b466a8e89576ec413,external,0,0 Ether
1,0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,1539504567,6514468.0,0x65b041db3135ed5f76d9486aa56f8ca5dc9a3f5e,IN,3,0.00011682,0xa8d7feca69c4131355c52d68a4333078c397496baf9508894f7bc2bd761cab7f,external,0,0 Ether
1,0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,1539613006,6522142.0,0x65b041db3135ed5f76d9486aa56f8ca5dc9a3f5e,IN,3,0.00017523,0xb01001979552bb467175be210b6abc65aaa84e320b444e5eb9e31788a37cf96b,external,0,0 Ether
