Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,1540765809,6603776.0,0xd6cd31f283d24cfb442cba1bcf42290c07c15792,IN,3,0.00214729,0x0e44a8f4b226bff538571357b4251ec8d0a7ca4247e614f73228293cb4093670,external,0,0 Ether
0,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,1524703342,5508152.0,0xd6cd31f283d24cfb442cba1bcf42290c07c15792,IN,3,0.00104618,0x13c025bf8c062e01fae51ca7cffbf7c596a9fc7aff8e33f0accad25d6fb6aaea,external,0,0 Ether
0,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,1537229079,6353304.0,0xd6cd31f283d24cfb442cba1bcf42290c07c15792,IN,3,0.00214466,0x37722647d831bcc384594f67797f3a58f852a94fc1d5d46ee96c321ae5a898c4,external,0,0 Ether
0,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,1523220609,5407295.0,0xd6cd31f283d24cfb442cba1bcf42290c07c15792,IN,3,0.00104618,0x8859bad1e2112bdcf57494e3ca5dcdac40dfc605fcaed61d7680b747a169f8fb,external,0,0 Ether
