Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,1529501915,5824743.0,0xf8929d90db92986660526fd006a7195219ed2383,OUT,2,0.0,0x0c0a49a8aa87f0be56410da1b4c23aaedb6bf02d8c506da845729eae41127dc7,internal,create,0 Ether
