Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0x07e3c70653548b04f0a75970c1f81b4cbbfb606f,1505253569,4268527.0,0x3e2c6a3b6861d84d98753a2c9fa4f96c65c2ea4f,IN,3,0.00273648,0x14dd7f90cde8741532539feade578e6935866ce85d8e0a8b0871419ea786bd8a,external,0,0 Ether
