Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532920281,6056890.0,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,IN,3,0.00017845,0xa621a63a28a5d7f464120f180483118d34756083c3f3b47420efbd3bf2d431a8,external,0,0.01 Ether
1,0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532920161,6056881.0,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,IN,3,0.00032433,0xa9eeb5f3ff52f50e0cbefa3403160a1a76ed185cdc5e2015b771a0b0a3d3dae5,external,0,0.01 Ether
