Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1525313526,5548574.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xaed870933a7d53bc211ba6521bc13a410c8fecadb366e85b583e699a48a6b872,internal,call,0.005445129940189 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1523669345,5438292.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xe139a7ebf576cec9d2889ebfcc4582301de9d980abf13b930ba383d040aacb93,internal,call,0.008580501652194 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1524237207,5476742.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0x7d356228e9849a7ee42649c5af334ece2e5bfa69266f2a9e77e88f6db1f90d02,internal,call,0.005962650692093 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1523026983,5393760.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xf3635ac58904a8d118d1e82b409ebec2c3de1e96060ce6ee355253a274cf0a0e,internal,call,0.021979887236585 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1526019666,5595389.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xd122decf2c8933e0dc110633ce7f5e2c077cc3fe42f8b12ebc06e7745c121ea0,internal,call,0.031792169799361 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1525703639,5574504.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0x6b694d7766c2977b19405dd95ddd0321f33d7b370e9afdcf6dd9bdfec0858592,internal,call,0.003367587501181 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1523542217,5429622.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xee76783efc22dad0dd282caa9c40143c7f73c3243096dc65b66743ba7b531f99,internal,call,0.006134061922313 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1524461294,5491960.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xe413f45af1a577c936e1d425265441d0372376cd9ba84c4db7f35093c5caef26,internal,call,0.005289213600333 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1523353428,5416598.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xb176eb20b5dfd6247d2fa3c4bf9df0982258043194c8a812b6f4c74b32f5ef34,internal,call,0.005943045325212 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1523183921,5404773.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0x36772ba6c2bc9100e8e2d39956f1bff53ec45ec71b26c7fb541d12f953aebf62,internal,call,0.011052003524532 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522965363,5389468.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xfc7a33096c3ffab1f3d19b5aaf521b26d64c86dcf0a616c7b9dc52a215764c8c,internal,call,0.04618098848046 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522979831,5390482.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0x8f01cafae56a9d926ec193ec64223ab9acbae00ffb030285a7be274464812634,internal,call,0.011013513791107 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1523106904,5399348.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0x93d8179568b9c16b43c10f092146bae6e1eee5a2b25ff43ec49e16d8bd239cf7,internal,call,0.016705059115773 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522933533,5387177.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xc987a5c67715105fdb03e8af33dbfae70bc557be20b59b387fd3605618d154fd,internal,call,0.0353986031674 Ether
1,0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1525567778,5565330.0,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,OUT,2,0.0,0xeb1bd31f6aa01211cbed98cb31f0437786b853e8a36563bcff18ed01001c4799,internal,call,0.005564006858432 Ether
