Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533293374,6082311.0,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,IN,3,0.00012629999999999998,0x39d0013ececee4094c79a125549b5b27e2241be2a219ebd99f9b942d028afcf1,external,0,0 Ether
1,0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533216863,6077103.0,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,IN,3,0.00250161,0x9efc3b1f9455fa6c8a6ebb13048e466a85a054007ca9bae07566cf3336ae05d1,external,0,0.090379508803985 Ether
