Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0xaf6de38ffc92e0d52857f864048d7af2f345a3cf,1525877009,5586018.0,0x7e474fe5cfb720804860215f407111183cbc2f85,OUT,2,0.0,0x7fc3c5f2bcce0dc193f1bb796c867fa902cbf9c450dfdcb13b83a4efa2c9fc1d,internal,call,0.015138553734704 Ether
