Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543247715,6779047.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x6d5beac0c91f7c13dd167227f910d096ee8cbee479719c3a44d43278ccf9696b,internal,call,0.00816688458185 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541764461,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x8ea6898ae036e7f4277d0f8bc117358ffae39d3121924010ea3d70e58d930be4,internal,call,0.008715625954648 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542067614,6695765.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x0d1abdb40a94a82d211679fe62686d93f9ccd55f3437aa44d941fd1861029410,internal,call,0.003642220494821 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540852494,6609924.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x716228b86726ba9909086da31399f35c7a6008946d4e73b64268cb8ee3b7f8ec,internal,call,0.006190103210303 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542581626,6732107.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x91d62662eadbd9aedf94474cfb340b73062923dac94a41aed36d9919975a2e01,internal,call,0.002353742989041 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542647900,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x00246dff124839bfbac2fa8491126e85e9cf1164871b7db6d930c26c183a6a23,internal,call,0.001339983001421 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541555617,6659450.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x4a29f464b425c391df8c5ad5dd3a3e5d3d27e66ba75dbe694a4e25dfa9fa1ac2,internal,call,0.015850595320401 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543338941,6785373.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x0705c681581053d5bc4bbc5ad97716dcc46e1b94cc413457650b5ba16f77f802,internal,call,0.001129889693603 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542429754,6718291.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x921033bf9fb94eba82fed3ad8d25bdb036154a9df88e82d9398a5c6f7bee9cd2,internal,call,0.001549494691347 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541931611,6686084.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xd421ab864903c3d4ccf84eed8263750e5d04b1338c0a6fa087c743c3ecb3ebff,internal,call,0.004779477348403 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541113607,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xdc0b2a77ff82594e4a8b9c49b1dbe782666bc563284298441655c1de82f022f1,internal,call,0.008373822874047 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540711138,6599957.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x859c86974a5d5632659f217296ba4fbd572940e1c1382d7de2571e7bed749ae0,internal,call,0.002722347450939 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540707808,6599724.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x49c353015e1198e98a18acf01c5e5380e5d8adba0c89ec388424881e0a15870a,internal,call,0.0003 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542545204,6729552.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x594a039dfc57d0a136f9372828bb1c90ad387cf3170d81f8070e7de3cd271edb,internal,call,0.004637368709863 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543285965,6781660.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xa3f1805bb7e92f4ca2c257283818d2fd758a1c2e074297130955d7521a9efebb,internal,call,0.002471876045545 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542194112,6704613.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x15788d9a7f79f19e9b72a4b6d8744d2f75c9c833703d13bdc339253a776bd8f2,internal,call,0.001967484083833 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541992500,6690364.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x4cc3805a1950180199fdef04945c59a09518119d3a07f0ca88c06ee2edf2373d,internal,call,0.003934903543456 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542292198,6711553.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xc92056833df4ac4de94d0a52f9d161fbe876351befc86e538c9b49dfb3aad16c,internal,call,0.001979891932218 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542387078,6715294.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xf334320fe5e6e62e64cddac7b4bbac634daf0ee09f4727ea75eb9e4d1ff7483a,internal,call,0.002485124008665 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542793491,6746890.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x122a26b59a74f756ba0db36138758027b17589ce1d4eaf2123c30aebcda8ab99,internal,call,0.002215641051543 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542305423,6712482.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x60cdee7a29bbd834467d2ef6c60bd4ef284a49edc56dfc189fbacc498d036494,internal,call,0.00085465518176 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541857653,6680847.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x53e4c1316f8f51f36a701b1e189f271e0c36647667434caadafceda04282fd0b,internal,call,0.006022459410103 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542662123,6737713.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x424d1edd6788244a2ea2c07c93d8ca14b3d307a4bac8790d5d1d1419d345d64f,internal,call,0.00091915014368 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542435236,6721680.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x46a979d63ca5c410dc2f81f3c1dbac90897122ba12fbe47bd4f2f9f37dd324ae,internal,call,0.003146035807823 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542011254,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xb33c9e8d2750a75211debd564de2bb117609bb03daa387af409205ff4ca8509a,internal,call,0.001211962440736 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541161328,6631682.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xee4e635b55327d46bd0fb918a57cc082d668a1e8e2dd1234d163ce9bf99197ce,internal,call,0.002918234025018 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542108040,6698550.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x8ac416a9f9e3ac062059e2ab3997060b5433f76947fecb31b53d1cd279fe1086,internal,call,0.002612498327247 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542261561,6709404.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xdabc69c4fbd495d9acd32c56d2229be573658338a7c7a00adbc18d6ebcadbd1a,internal,call,0.004358838363293 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540649238,6595559.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x00b5b34f807cf9028b7cecd581c4a3ed08860d674a45e3f3f1dfe7b9e30d63c2,internal,call,0.047966292125989 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540648971,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x03bfdbdbd8fc7639f9c7b954df7197ee6265dbca17840acd2f7066aeb1025e1e,internal,call,0.001441946372133 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542966518,6759098.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xd2510be479fa8a2ca479eebdddc7e9f6aff256d32d3cce0439eef7c91410ba74,internal,call,0.004325169149706 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542163667,6702465.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x58f776f7b374994261d8e7210b25b813139cd73fc5d5fa039348682b6a55e361,internal,call,0.002629429870356 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541633115,6664957.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xb0292ba927409e1bd21c14709a985b0f9fbce1537b379b642d5cd2a304715811,internal,call,0.0015 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542627165,6735263.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x4860c3b5b46c4d245b88c9a49c9b76629e8919b5f144df2c6d3ce83e1e49d281,internal,call,0.002942921914721 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541621937,6664186.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x77ebd020143c7efd31cdd98fe6b8aabf2b2fdc7cb72aaa36dd8517d59580af77,internal,call,0.004055599852041 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543164540,6770091.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x12babed5c6730a7478aab73d43921c88c1d87cdb64f76266eda8793d44e96d0d,internal,call,0.002611528964092 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540922384,6614847.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x74cba0b03ea78ef38091f6afcef1a234e776ce946db01c635f5770cb967ddc5f,internal,call,0.003060544394069 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541278530,6640017.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x8f53b4767bf5b1b52714fed08c7e29a9829cb2a091697d0912a59435174f1659,internal,call,0.007167135311503 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540656182,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x04a9ea0d29a503f16282ebf94a3f5bcc62aace7450980edb7974df2fd70d2d5c,internal,call,0.006891438613257 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540612770,6592980.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xde823dda1045cbcd4d938ecd060c7cdbb6f26ac77e8a1878f303924e51747aad,internal,call,0.006996438613257 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542122979,6699647.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x4ea431062179af8d817350badf07a4b929e0b805b0c3bb1c0e57f51dd020f539,internal,call,0.000965421078285 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542714237,6741322.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x0e821ed572dd5f0219cafc7afaf880140718f469b1e8c69ef34ebcd27d3bef35,internal,call,0.003367826097713 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543321457,6784132.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xf3715e30bd40b0f5cdc9b09f29a2a292d5b7b311782d0ddcbdbe8d845f94c57f,internal,call,0.002293642473424 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542759206,6744516.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x15fbf80312e3edce6f4007f1839de0e8d522ef8f84def720ca96cfffb478f834,internal,call,0.002906086114826 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542516645,6724425.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x0ad268e18e87cc81890001efcfa7b68d992a4a5d7c590886bb5598755ce31cac,internal,call,0.002469226452921 Ether
