Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0xf4985070ce32b6b1994329df787d1acc9a2dd9e2,1543066688,6766251.0,0x01bf1d7c5e192313c26414e134584275f46271cf,OUT,2,0.0,0x76ff30423e03202371aba54fe4b42bdb17a524b5d58e9e6b6ee8070118455b63,internal,call,0.335125 Ether
0,0xf4985070ce32b6b1994329df787d1acc9a2dd9e2,1542955834,6758367.0,0x01bf1d7c5e192313c26414e134584275f46271cf,OUT,2,0.0,0x179ccf68ea9d9e9e0e7677dfc49f1dffd3d6ec78ed90b21d1be0392db652419f,internal,call,0.335125 Ether
