Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542870110,6752303.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x27b72cf6bacade4a750ac86820207124b903d6ef615f4c47daad5f8ec4280527,internal,call,0.000004263888888 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542869496,6752264.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x45c0d909c7a1a0d554d06b22ea9f26ca45f0b3ffde810d98327a6860612a3975,internal,call,0.000000090277777 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542869483,6752262.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x51a06cc635c8093cb3c08ebe7969646c23ac9e9cb7b99db2d852222af55978d3,internal,call,0.000000625 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542869393,6752259.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xe720ca289f2da86aa01664e36c572161d6f532547c1258150e123d75de7833c0,internal,call,0.001063659722222 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542716226,6741468.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x593ea25b676267932d59250773ead6d4ad955afa844f2028488ca45d86b11c87,internal,call,0.0018 Ether
