Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0xb2f7eb1f2c37645be61d73953035360e768d81e6,1510957351,4574253.0,0x1667c5c1b15df4edd64ade7c96f2165e97c6577e,IN,3,2.182e-05,0xa921e582664c3ac6dbfc9c33789cb2ac989fa1838ad3863f473c904419f7e5fd,external,0,0 Ether
