Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1497947874,3904047.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.01149518,0x013839f70336d57998caf376f79511411a908307ac05c16b1f7848fb659cb880,external,0,20 Ether
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1498021178,3905784.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.00132769,0x0d0fea418321a2f0ee1aeb5c3762dd7d01f7e216acd0c005587778cb974aba25,external,0,4 Ether
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1498018616,3905630.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.00574765,0x0ffb3cb60b3198e263e049a7d235e9f707a1b77d1fd59c6ac041147a69e18d62,external,0,20 Ether
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1497946955,3904008.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.00240576,0x204bed45ff0e75488ab07224c47ac67bd9e911a8e0b3d344718e9b6a97f3a5b3,external,0,18 Ether
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1497945977,3903948.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.00231,0x355298f72ec6603295c00e7472999988cf0741cab502f7010da0293b23e32a9e,external,0,20 Ether
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1497946409,3903971.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.00231,0x4b4c658a49d5f39b17c64f59d64bf39f82b47da3505273241a051c64e437132b,external,0,15 Ether
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1498020340,3905741.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.010203,0x55744eaa84a3de3f548a2aca33f83d8878db8ee9220e11dfb34308980f833306,external,0,19 Ether
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1497966973,3905157.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.01028819,0x5868c02f998a665963b59940254c02102980c9c092205cae6e81a02716ed2870,external,0,10 Ether
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1497948202,3904062.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.00240575,0x63f48085a9f319c429892d1054e96519aec3d596291a896021b1daa416935c35,external,0,10 Ether
0,0x55d34b686aa8c04921397c5807db9ecedba00a4c,1497965430,3905068.0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,IN,3,0.00132769,0x8c065b994aa87718a8a3e645a95cb43c8342f489c97468c3dbf4e89786c9a5ab,external,0,20 Ether
