Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b,1503878761,4212187.0,0xcb657c0d074daced6ba36efdfc42bd8018b8dcca,IN,3,0.00076761,0x0245047dcaf65c459216a925223269ae7c3757f88667297328e46e31a47682ba,external,0,0 Ether
0,0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b,1502753014,4159990.0,0xcb657c0d074daced6ba36efdfc42bd8018b8dcca,IN,3,0.00108261,0xb1b1f07995a5f3eca6f22ed3c52550023845a7dfe4487b468f995ec33e313376,external,0,0 Ether
