Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541468265,6653336.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x87ffe19ede2e8659bc88a4eea0ba44475eb3d0ab90c0c0040eb80d61e59e8769,internal,call,0.031532459016393 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541588136,6661803.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0xf2c46fd38fff14f3474816eaab7e4b30f9f43eebd0e84b1a7ff3a83fd41687d9,internal,call,0.069401639344262 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540862121,6610598.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x148290a071d20cfb2021664751c1030feddcd2fe3c893847f70b50586f8716ac,internal,call,0.058721311475409 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1539998860,6549439.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x97008d065a3cd38045baadea65a4cdd7d125dae14a923b2698f41c8c7e7c8eab,internal,call,0.481898360655737 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540137997,6556278.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x4fa74d60ed091a5c0864fcb16e42c19f779fa99f6fd3287e4d1ae67f39769090,internal,call,0.067268852459016 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540430596,6580043.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x0fddba370f2a9a6d29f5fecaa58a314d9a40479f667ffa50a5bd889301685f91,internal,call,0.086006557377049 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541801887,6676877.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0xe0464333b3b5634a118980075f3304d439bd8875391ed4d88d400dfbb885f5ea,internal,call,0.033491803278688 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540608221,6592675.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x39d615c90814e255ca254fbd57fec5d099e95252b5cacbe8a50f502b3fd84aee,internal,call,0.124249180327868 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1539147917,6489045.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0xed93738f8b1e83ca5d31125dc2c8859b4c55dbf0578b9eb84ae19156b025e8b7,internal,call,0.366068852459016 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540188537,6562902.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x5a62e6b80dae8d506eaf518bd3e6a62208b50097cd99ce900307a74788bc95ca,internal,call,0.065154098360655 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541204220,6634676.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x1ea61febd71c1c63c10f7bd013a17e78cb91cedd0c12a7ed38ed17848f018608,internal,call,0.053061639344262 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1538641682,6452811.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x7f4e3afcb2f6023f898416a615d002d0b95fd47ab4744cd0c87b80e82efccf55,internal,call,0.02 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540965345,6617901.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0xf2468a757a5dd6ee61e613edf4c6d8fb6e2b53015e0f40760f071581d79611d6,internal,call,0.071832786885245 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541035448,6622845.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x928d6165071992f4221ec2bd5742cf46e1743387454681db87060e48dc384d3d,internal,call,0.048629508196721 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541417905,6649774.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0xd04b2b44ca24269f1a43449148d1329e9dd08271383e1ef32a2c982f18234217,internal,call,0.133654426229508 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1539308147,6500446.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0xff8d597d5a09d7ac49e793bad353df44665232774b5dc649aef6e1232c0ea4ec,internal,call,0.056380327868852 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1538670868,0.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x1f01c9b242e45d96bc42b85096015f809b642daefa7063fde2279f8eccaf1229,internal,call,0.04 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1539227876,6494714.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x1eaad5fe3a8d96911119fa06fe3c8ac242ae72db30ba7e919a05b6cc342983a7,internal,call,0.055760655737704 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541743984,6672791.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x8b75227f9bae3c5fa688448bfac603aaddbbc4412b7974be8375c9793de2a308,internal,call,0.090065573770491 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540777666,6604628.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x19cdd03f04af5a9896532dece205390fced3fcf4a3e27f1fb951d08058c69339,internal,call,0.117570491803278 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541915422,6684942.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0xcf2bee11a16d11f871a243bd05b455fcf49c68b230fe5fbc997a4143662b7542,internal,call,0.066106557377049 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541119502,6628682.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0xfb5aaabb5fb9a9250e240b0265315e5473cfaa4999a67b1d638e86215ee0258f,internal,call,0.057413114754098 Ether
1,0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540306742,6571299.0,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,OUT,2,0.0,0x3b02d88a61acfb692d6b85398dbaa3e7d5726d2a542cbf453a1c8b3f0d4fc239,internal,call,0.08259344262295 Ether
