Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0x1fc7bd85293f3982f40d52698df8d26be89360d6,1530281933,5877217.0,0x9e7e799a8af24e5ab6064c9d516037bfe6cc9b8d,IN,3,5.978e-05,0x244baeda7ded44900b7280a54cc2fc530b4d03ae01a674fb19ee033cbe0d068e,external,0,0 Ether
0,0x1fc7bd85293f3982f40d52698df8d26be89360d6,1521815335,5309647.0,0x9e7e799a8af24e5ab6064c9d516037bfe6cc9b8d,IN,3,0.0007892999999999999,0x685ac328360f89f8a88bd24a0e0599cbc2c8d7ea25ae8c668d4d23812565779c,external,0,0.03474 Ether
