Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1535407897,6227261.0,0x1ed014aec47fae44c9e55bac7662c0b78ae61798,OUT,2,0.0,0xb4792730b6204764b065a829efba5665c931d983a8c7e13213351e7fa5f96865,internal,call,0.0004 Ether
