Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1545216423,6916410.0,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,OUT,2,0.0,0xbbd4efc49d39d3a175986f8c55ffc90ccca5ec9a44f0779181eb953b4f0f48df,internal,call,0.00000427118644 Ether
