Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542581606,6732106.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x1202315a5b50b3f92a311577787ff1fa0a5a37b82460d3148ba129e9032035c4,internal,call,0.091190968747757 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542730878,6739469.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x8c78d61b2001b17a582cf7cfbaf5ad17b36560784931e181368f58cf145b2746,internal,call,0.017732827144817 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541553020,6659266.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x21b4c7075266677ed1d07c86e0c994c47d712adaa01185520f0a24709373e432,internal,call,0.228685446834999 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542392157,6718672.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xff82582c843ef0c0fe17bd7f526501b951c4558c62c37946e12df85e526f4791,internal,call,0.043418473031034 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541105389,6627735.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xba90db4564424fbe3de930bad8dfccf325268a9abc2072053a660a31215249ca,internal,call,0.010214087260836 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543331834,6784877.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x6c0292f70aac2c3c1ae9c333b590dd22a4670fd0299a59cb761df6c903720715,internal,call,0.211179364133996 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541216055,6635531.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x13573e625edac23b1b8b65206e8180795c93db88068cba32c94eac47817adefe,internal,call,0.097637745599699 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541095872,6627065.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x324e54cce95ad0fee7d51f0f2d5a6c4521103bde223436c93af1854a736fcc02,internal,call,0.01473281121 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541093812,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x67ecb1fa9c6ea723a0f9d5b96d361506c288a45c6def59c86b804adbd12d2faf,internal,call,0.0003128125 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541093427,6626907.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x402e2d4a5d9a87dc5ab521c3fb543be12d045e092b5ef6fdf51abfb3b62066a1,internal,call,0.000533 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541092771,6626865.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x2a831397da72e6f7688f3236252fc665e0c0434b6dea62e14d74f3e25e9757e6,internal,call,0.1292143125 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540873037,6608341.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x250ae3ce15989f610c552cc9f14e0133b1f4de8760a3b37c31b8620510634ef1,internal,call,0.06 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542412527,6720097.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x0db6b2338e4c4f633e53136d4033d6a453631c202bbb64a672f8ed50b2542d6d,internal,call,0.017971923426037 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542931554,6756670.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x4ba827f5f771090a4f3271b5231622b8d8ba17756308a1462b648f9325b563dc,internal,call,0.094892108599118 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542048150,6694377.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x42db39e6115513c44c24657cf0031766ffd4ab60a05784456a36d0fbd6df3b5c,internal,call,0.056489363829107 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542386145,6715226.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xa9a571a2e7645f30b457ec9e6425795c019c08d994a04794ab426dcf036fbf9e,internal,call,0.014520467145101 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540842504,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x1d377ccd0d5ce332f3e807912bec16aa7f87e04282bff265e9f479995d351e15,internal,call,0.008796527777777 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542667579,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xa401276cf2eeca582f183ace3010baeb354f5d75b5da00423ebb31140d5d44ab,internal,call,0.057319583757624 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540933738,0.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x820d06ebe69253b50e7b87f5eed98e82a0bc87929066f2ca6ece03f1859e8ef9,internal,call,0.074127625 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541867866,6678456.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0xfff6370f96bf1ebd47d24b036519674f315721e66d4f6a0fb61818700c441c0e,internal,call,0.096500494284227 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541984123,6689768.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x593805932d1f108073d36d192e1f25b6686eebe58818a1fed63fc53398ffe17b,internal,call,0.140684781234446 Ether
1,0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542236729,6707627.0,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,OUT,2,0.0,0x58df82aa03c9f15edc5fb96d424f80fe2feef91e013924bd0369a26ffe02e846,internal,call,0.086037605727066 Ether
