Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0x755cdba6ae4f479f7164792b318b2a06c759833b,1475301105,2360724.0,0xd68ba7734753e2ee54103116323aba2d94c78dc5,OUT,1,0.0,0x91ce0c8a9a188ae49000e73ca9a22d22c6b13a4ffbfdb7e6de40bd792bade6ae,internal,call,4.89090909090909 Ether
