Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532764612,6046040.0,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,IN,3,6.315e-05,0x8f75ef9c8c57cf6e5b9c8dd45a4d1d181a6a39defdc80e3a7acbcda9f5372502,external,0,0 Ether
1,0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532711304,6042398.0,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,IN,3,0.0369569,0x9f1dcc14ed96b9149d8b554312ab1b995995deb4a03aca7e38fc57cec990c9c8,external,0,2.222777818339079 Ether
