Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
0,0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,1543100530,0.0,0xf8929d90db92986660526fd006a7195219ed2383,OUT,2,0.0,0x5093a7fc42be90c86728f2cc20f7a4def3596acac6249c192599843976a84688,internal,create,0 Ether
