Class,address,age,block,creator,direction,inter_direction,txFee,txhash,txn_type,type,value
1,0x5101067e64f9e564bed7dd9c7378d7cc9dd5f550,1535047189,6202458.0,0xd1f3d2855a36657df21418286d3b5ab592cd0cb9,IN,2,0.0,0x369417baaa31b0c0718ca4360ccbb6cebf725d148ca66e51828d7840a6087d12,internal,call,2 Ether
