Id,"('OUT&internal&call',)","('IN&internal&call',)","('OUT&internal&create',)","('IN&internal&suicide',)",Txn_len,N_investments,N_payments,D_index,Avg_investment,Std_investment,Avg_payment,Std_payment,Investment_times,Payment_times,Investment_payment_rate,Txn_period,N_owner,N_creator,N_other
a1827932d71759687f925d17f81fc94e3a9d&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,1,0.0,3.865993062318637,-3.865993062318637,0.0,0.0,3.865993062318637,0.0,0,1,0.0,0,0,0,1
f6adfca2b968958d829e90d8f8e613d2431a&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,1,0.0,0.000153832888152,-0.000153832888152,0.0,0.0,0.000153832888152,0.0,0,1,0.0,0,0,0,1
3a20940870dc055f2070ac8ec847ed2d9918&0x1126fd4b31baa17cee67967d3bd8aea5f6d5802d,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
3a20940870dc055f2070ac8ec847ed2d9918&0x3e715bfb0f6a6a0707995b984f1ad1221e3b2b71,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
80a4e40ef8702ba35b081fb3e6587df17e92&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
34053ddc11bdff95d44bdfeb6b0b83cbab58&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,1,0.0,0.029793956154282,-0.029793956154282,0.0,0.0,0.029793956154282,0.0,0,1,0.0,0,0,1,0
500b817439cf9b10b4d3edf68bb63ed0a89b&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,271,0,0,0,272,0.0,331.22591607818146,-331.22591607818146,0.0,0.0,1.217742338522726,3.1971593281344135,0,272,0.0,2105479,0,193,79
110356dbe618a25264f778dd0bdb25f47eb5&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
132a6860eba8c11160e6a55b8c3ccbeaa98d&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
dab7aaaf58bc3560d42075140e353927477f&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1,0,0,0,2,0.0,2.5066408389192008,-2.5066408389192008,0.0,0.0,1.2533204194596004,1.3076944036496976,0,2,0.0,370995,0,0,2
bc7febfe50b3ecc595dc7ab1e82a0e13d011&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,1,0.0,0.111277371675903,-0.111277371675903,0.0,0.0,0.111277371675903,0.0,0,1,0.0,0,0,1,0
7bb0431f569b21f242188e3fe419ca71552b&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1,0,0,0,2,0.0,0.008851690110103,-0.008851690110103,0.0,0.0,0.0044258450550515,0.005069214070254901,0,2,0.0,2049421,0,2,0
94725baf51cd8ef758c6a278bad78c7ac128&0x55d34b686aa8c04921397c5807db9ecedba00a4c,0,0,0,0,1,0.0,3.435448799641519,-3.435448799641519,0.0,0.0,3.435448799641519,0.0,0,1,0.0,0,0,1,0
08b1291d4307652592c29bff7d51f1ad83d7&0x087265d881917a0ef6147ba049e3dea84fb3ff42,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
3baa2191cf325a28a01ff42340f2ae677572&0xee4884a3b8251f6b4c39035f9ac08b78bdeebddb,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
8bb9feff567b5fcce4a594a9e8606a1d95d4&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,0,0,0,1,0.0,9.491525e-09,-9.491525e-09,0.0,0.0,9.491525e-09,0.0,0,1,0.0,0,0,0,1
9c52e25a2818136d29bc0f58a106d8525dac&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,1,0.0,0.019738809689961,-0.019738809689961,0.0,0.0,0.019738809689961,0.0,0,1,0.0,0,0,0,1
6834ee6821751b4c9a5fd534e32a49528a67&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,8,0,0,0,9,0.0,0.68027483352514,-0.68027483352514,0.0,0.0,0.07558609261390443,0.14345721660964833,0,9,0.0,9534737,0,0,9
b24f20feafa45885d4a818747bf122ee0b9c&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
1767de37d60ca9419ad826df5fe90269445b&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
6ea78a22369223573f2ddbd692351d062b91&0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec,0,0,0,0,1,0.0,400.0,-400.0,0.0,0.0,400.0,0.0,0,1,0.0,0,0,0,1
7ca9147aa023ef718936fb9bfe0b0dbd2cae&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.011,-0.011,0.0,0.0,0.011,0.0,0,1,0.0,0,0,0,1
3471001681002b8f2a8f022208b0f202d019&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
d4d8f8ceb3ccbc17bf0f2779605a8f6d7026&0xb2816223fddc21aca553ba208c7b7a13b27c207c,0,0,0,0,1,0.0,0.008244325855101,-0.008244325855101,0.0,0.0,0.008244325855101,0.0,0,1,0.0,0,0,0,1
5bbc1e3fdc6a369794ecadf4bec41095a42e&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
9fcef3f9c01e25596cb5a0ed695c10da8479&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
401ab6f0cf920b253332e72e9d69f71f5794&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,1,0.0,0.001241007182636,-0.001241007182636,0.0,0.0,0.001241007182636,0.0,0,1,0.0,0,0,1,0
785137fea888703f16fa0f0628297973be85&0x3d5be9a472d6b5c8d45b4b3a3bffb80e0c52ef15,2,0,0,0,3,0.0,0.0096,-0.0096,0.0,0.0,0.0031999999999999997,0.0013856406460551018,0,3,0.0,87849,0,0,3
0518863ad88b1f8805c2575ff4e561eb8ee2&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1,0,0,0,2,0.0,0.33812611993419,-0.33812611993419,0.0,0.0,0.169063059967095,0.05218783134303515,0,2,0.0,9956,0,1,1
5f493f1547a0eb1f01a19367f3938191fbe6&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1,0,0,0,2,0.0,0.06991372595993,-0.06991372595993,0.0,0.0,0.034956862979965,0.03537310598408083,0,2,0.0,495577,0,1,1
d79ca2a70e0a09de6538a0e11572639123db&0x2bae8bf1d52cf870381c6c02f0256f1b68d7aa2e,0,0,0,0,1,0.0,0.002392256860131,-0.002392256860131,0.0,0.0,0.002392256860131,0.0,0,1,0.0,0,0,0,1
a274954b8db7211659bdc50f066ede305cb9&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,1,0.0,0.110860930447089,-0.110860930447089,0.0,0.0,0.110860930447089,0.0,0,1,0.0,0,0,0,1
3cf72774ebd01730bef84095806e1da97f15&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
f48265f8f62eadb706e1242c8ab0ee936a1f&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
ed29b8b3a9bac7832c14bffdf1033983cd19&0x441398b701809c617004a93eba2c9c701d439375,0,0,0,0,1,0.0,0.1,-0.1,0.0,0.0,0.1,0.0,0,1,0.0,0,1,0,0
9aa2d1d5b9525d073c620f862699e315c789&0xaaab2ec23dd5dd9602e631b8399fa94c9d134b3a,0,0,0,0,1,0.0,10.0,-10.0,0.0,0.0,10.0,0.0,0,1,0.0,0,0,1,0
c6d371d2f7f52fb65dacdc0c2e2f766d4f4f&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,1,0.0,0.33561299407556,-0.33561299407556,0.0,0.0,0.33561299407556,0.0,0,1,0.0,0,0,0,1
33b89b22fec0dedc94f40d6655363d5a7df8&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,1,0.0,0.028753509327328,-0.028753509327328,0.0,0.0,0.028753509327328,0.0,0,1,0.0,0,0,0,1
4179cb7ae012f5b642c1d6d700bbaa76b96b&0x3076e8caa7bca3fdb4fae629cc80b04627d203b8,0,0,0,0,1,0.01,0.0,0.01,0.01,0.0,0.0,0.0,1,0,2.0,0,0,0,1
c2fabaa8370aa80abd9f35822c3694a2d5f9&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
10fb6d08fa8669bd33723cf38e2efcf0341b&0x4a9a5083135d0c80cce8e0f424336567e616ef64,2,0,0,0,3,0.0,0.061708474576269,-0.061708474576269,0.0,0.0,0.020569491525423,0.008957330784188335,0,3,0.0,150936,0,0,3
2c0b2ad3bf73d1cbf42dd67c8e3b62c35722&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,4,0,0,0,5,0.0,0.072431254237286,-0.072431254237286,0.0,0.0,0.014486250847457199,0.00802895206378233,0,5,0.0,1525505,0,3,2
f42b7a4d68101c490ca46142ae4992604cac&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
98af77aaacde41e75ef01884e19f5dc01c88&0x702392282255f8c0993dbbbb148d80d2ef6795b1,2,0,0,0,3,0.0,0.05236581462701,-0.05236581462701,0.0,0.0,0.017455271542336667,0.024253236504145705,0,3,0.0,491485,0,0,3
adcd66361a551267fd4eabd92cb9b8cbd57a&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,3,0,0,0,4,0.0,0.011854741891616,-0.011854741891616,0.0,0.0,0.002963685472904,0.0039065415784067525,0,4,0.0,601356,0,4,0
d3463ebba4e9ec8ddfe1f42bc5895c46ec8f&0x702392282255f8c0993dbbbb148d80d2ef6795b1,0,0,0,0,1,0.0,1.263223064064964,-1.263223064064964,0.0,0.0,1.263223064064964,0.0,0,1,0.0,0,0,0,1
4b26e2cdf4eaa1051588a29fa39a2f2b15b5&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
0664cd2f29c8986744af9ce31edbeab60071&0x459f7854776ed005b6ec63a88f834fdab0b6993e,0,0,0,0,1,0.0,2e-06,-2e-06,0.0,0.0,2e-06,0.0,0,1,0.0,0,0,0,1
1538fb6ff9235a38800b36642ca9d665acee&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.02,-0.02,0.0,0.0,0.02,0.0,0,1,0.0,0,0,0,1
130d009f6d7ddb8932fe5e69b2a25e934b08&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,1,0.0,0.105160143738865,-0.105160143738865,0.0,0.0,0.105160143738865,0.0,0,1,0.0,0,0,0,1
083f55ee26d52fd6aad4ec410cc0150bd567&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
c23203a8342d1ab61d61ef3d9c79f8b918b5&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
733e7af3ef2fa20e6667b23592e36d908389&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1,0,0,0,2,0.0,0.634748667302589,-0.634748667302589,0.0,0.0,0.3173743336512945,0.4102905743289086,0,2,0.0,240693,0,1,1
54eba5fc6876e8cc0995631da41cbd2d469b&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,1,0.0,0.007713888591332,-0.007713888591332,0.0,0.0,0.007713888591332,0.0,0,1,0.0,0,0,0,1
0de6ee9fdb47c878996b59232f8794ba7386&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0,0,0,1,0.0,0.001,-0.001,0.0,0.0,0.001,0.0,0,1,0.0,0,0,1,0
f9a8580c4a6d5b67790f796ff96326477e30&0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,7,0,0,0,8,0.0,0.13868055555555198,-0.13868055555555198,0.0,0.0,0.017335069444443997,0.014616989578635425,0,8,0.0,127294,0,0,8
f7b51c1112880de7f2025b07b4918e220fd6&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
4940a9a49ca56449f6126879d052ef51f300&0xb2816223fddc21aca553ba208c7b7a13b27c207c,13,0,0,0,14,0.0,0.47607708333332804,-0.47607708333332804,0.0,0.0,0.034005505952380576,0.013230071382087736,0,14,0.0,2715576,0,0,14
d7618611ef15224508181a7b95519112910f&0x6c8f2a135f6ed072de4503bd7c4999a1a17f824b,0,0,0,0,1,0.0,3.0,-3.0,0.0,0.0,3.0,0.0,0,1,0.0,0,0,0,1
838001a013675aecd941896ddd36497a7e23&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,1,0.0,0.164123663060035,-0.164123663060035,0.0,0.0,0.164123663060035,0.0,0,1,0.0,0,0,0,1
88a2d37949ca7d18c14ca17dd20ee496c290&0x2f6321db2461f68676f42f396330a4dc4a8f49df,0,0,0,0,1,0.0,0.0002,-0.0002,0.0,0.0,0.0002,0.0,0,1,0.0,0,0,0,1
30bfe33d8bc1bb8ced6d2cdc16bbef83596f&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,1,0.0,0.07500632904,-0.07500632904,0.0,0.0,0.07500632904,0.0,0,1,0.0,0,0,0,1
3a20940870dc055f2070ac8ec847ed2d9918&0xf16a80103c43cb166f1a27cd1f0dbf378edc6863,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
e5389f1dc33da5fe51e5153f13e7f6913b82&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,8,0,0,0,9,0.0,0.363558647230216,-0.363558647230216,0.0,0.0,0.04039540524780178,0.021497417805556793,0,9,0.0,2293553,0,7,2
08b1291d4307652592c29bff7d51f1ad83d7&0xb4f223f1ff76d82acfba4e846875213abb38105b,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
9fdfa5a15f9046599483cd4b117042da6283&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
6acb22304e24d3a06a57cfbe45b7a5e785da&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
972a041de4ffbbe9fa2557930339f7f30545&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,18,0,0,0,19,0.0,0.11398564426228501,-0.11398564426228501,0.0,0.0,0.005999244434857106,0.006616280461451346,0,19,0.0,2781985,0,16,3
5e190d8ce42eb8a3ecd80a05af50daf2201a&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
123bf46d2da63cc2f8abcecac38b4d33bfa5&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
3a20940870dc055f2070ac8ec847ed2d9918&0x84d762921d044b99464470f78d609074e30c7335,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
cc6f7806e6d8f18235189df7902463b91f10&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,1,0.0,0.25697425104,-0.25697425104,0.0,0.0,0.25697425104,0.0,0,1,0.0,0,0,0,1
d946a797b99d90179df088a4324dc5c4713d&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,1,0.0,0.194407769169464,-0.194407769169464,0.0,0.0,0.194407769169464,0.0,0,1,0.0,0,0,1,0
7f7d6f616e08d8d3c9f7e05beb3a975f4991&0xe7232a9fd8bf427aa41918bc008d32290e22990e,98,0,0,0,99,0.0,5.230379288063341,-5.230379288063341,0.0,0.0,0.052832114020841835,0.06636090420037827,0,99,0.0,11051922,0,0,99
9c0d1608158162d443895fb3daa6c3a14597&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
3129b9202722a791dc46fb68672c4c05e0ff&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
1db4fb962562acc944dd19b531dc9a992449&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,12,0,0,0,13,0.0,0.4110378099747449,-0.4110378099747449,0.0,0.0,0.03161829307498038,0.015598695112315744,0,13,0.0,854395,0,9,4
6c2e866bdff3725da7a1afb8273be28f9272&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
a43c42ae20a398dcc100c16ddfa55c9b4031&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,8,0,0,0,9,0.0,0.014760813559315999,-0.014760813559315999,0.0,0.0,0.0016400903954795554,0.0009533464270345037,0,9,0.0,1462412,0,6,3
bd42279e8dc43cb7d3479d0ac0e322ccde91&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
9db627896d76399210d919d5dc70b4c04397&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,20,0,0,0,21,0.0,0.6411374999999999,-0.6411374999999999,0.0,0.0,0.03053035714285714,0.010908583612393106,0,21,0.0,2261739,0,0,21
8ea7522909986f8d93289ecabf97a739e8b6&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,16,0,0,0,17,0.0,0.087,-0.087,0.0,0.0,0.005117647058823529,7.27606875108999e-05,0,17,0.0,1502231,0,0,17
58553513d7b746448d0c68fbcfcb5e59440b&0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1,0,0,0,2,0.0,1.014583333333333,-1.014583333333333,0.0,0.0,0.5072916666666665,0.7144724768239076,0,2,0.0,81,0,0,2
f19cd515462551b840cf1cad31b4baae429d&0xece701c76bd00d1c3f96410a0c69ea8dfcf5f34e,0,0,0,0,1,0.0,0.133783783783783,-0.133783783783783,0.0,0.0,0.133783783783783,0.0,0,1,0.0,0,0,0,1
8cd79219803ae7cbebae02d92b555850a215&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
0ae5829577c30c28693295cc7ae35785c01f&0x755cdba6ae4f479f7164792b318b2a06c759833b,0,0,0,0,1,0.0,0.260217391304347,-0.260217391304347,0.0,0.0,0.260217391304347,0.0,0,1,0.0,0,0,1,0
5186a8c0bb8344d067e73ce33e3770171c8b&0xece701c76bd00d1c3f96410a0c69ea8dfcf5f34e,0,0,0,0,1,0.0,0.121224489795918,-0.121224489795918,0.0,0.0,0.121224489795918,0.0,0,1,0.0,0,0,0,1
a89279710accfc231bad6ccb3e1d593ad613&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,1,0,0,0,2,0.0,0.004154472283598,-0.004154472283598,0.0,0.0,0.002077236141799,0.0,0,2,0.0,142825,0,2,0
f341f7e66e5258c2a035db6d810548cae45f&0x8a883a20940870dc055f2070ac8ec847ed2d9918,3,0,0,0,4,0.0,0.12249447385015601,-0.12249447385015601,0.0,0.0,0.030623618462539002,0.018213881766528665,0,4,0.0,910661,0,0,4
6493b8b20a4a2e1ff397f0b86fc40c889eed&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1,0,0,0,2,0.0,0.337255882921086,-0.337255882921086,0.0,0.0,0.168627941460543,0.21515656150307952,0,2,0.0,147675,0,0,2
ce6d707156385b0a489d95f2692791ece572&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,5,0,0,0,6,0.0,0.004376068852457,-0.004376068852457,0.0,0.0,0.0007293448087428334,0.0003627770245658106,0,6,0.0,1291440,0,6,0
70ed015167677b77bfbeeede5984be4dc5f6&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
dc0685c991d2280c479b6ca512ed154171fd&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,1,0.0,0.000296440029408,-0.000296440029408,0.0,0.0,0.000296440029408,0.0,0,1,0.0,0,0,0,1
4d5ac84cb1af8193833dd9c9d6f4a3f04e33&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
efe140530ae5ae8c027f67d589d2a8852694&0xb2816223fddc21aca553ba208c7b7a13b27c207c,6,0,0,0,7,0.0,0.40122471256874004,-0.40122471256874004,0.0,0.0,0.05731781608124858,0.05653490063179909,0,7,0.0,867667,0,0,7
0eceee8a5204d71e201e87492e33c63814fd&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
f05e3762308fc2e7be088c5c5eeaf6227426&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,2,0,0,0,3,0.0,0.07717500035,-0.07717500035,0.0,0.0,0.025725000116666664,0.020308295819781382,0,3,0.0,173179,0,1,2
9808b438c968346de38e61065ed873f646d0&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
e2799117df4356390b6dc8c68b041696b3d5&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2,0,0,0,3,0.0,0.21385596,-0.21385596,0.0,0.0,0.07128532,0.08222022730758168,0,3,0.0,940904,0,3,0
d380e2decc980b5c611ced341b6d6a333989&0x2f6321db2461f68676f42f396330a4dc4a8f49df,0,0,0,0,1,0.0,0.0002,-0.0002,0.0,0.0,0.0002,0.0,0,1,0.0,0,0,0,1
600bb7230eb8a652bda9db33239a9c937de9&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
35fc8a3086f1b67f0708032e27b013a454fd&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,1,0.0,0.018341706150346,-0.018341706150346,0.0,0.0,0.018341706150346,0.0,0,1,0.0,0,0,1,0
dece1b1319075d7bf2f5137076c21a202249&0xaf6de38ffc92e0d52857f864048d7af2f345a3cf,0,0,0,0,1,0.0,0.010725520320988,-0.010725520320988,0.0,0.0,0.010725520320988,0.0,0,1,0.0,0,0,0,1
bc0e7d52e347ce642c8670dee662d8c6bba7&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
6a772edcbc8314027e6814693611552ee2a4&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,20,0,0,0,21,0.0,4.48059096393442,-4.48059096393442,0.0,0.0,0.2133614744730676,0.31080650464572285,0,21,0.0,2917942,0,14,7
92af5ec8886ea53735682da8e6de29680c76&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.011,-0.011,0.0,0.0,0.011,0.0,0,1,0.0,0,0,0,1
6fd783d7f9cb1071af35d26e7e2b716b1beb&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,1,0.0,0.030874784816843,-0.030874784816843,0.0,0.0,0.030874784816843,0.0,0,1,0.0,0,0,1,0
f43f8b1995145f918ee0534452aa69141851&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,7,0,0,0,8,0.0,0.594034057698647,-0.594034057698647,0.0,0.0,0.07425425721233088,0.16207753730244126,0,8,0.0,3921752,0,0,8
903dcdadd56621338d4b6e8be7483d41c6c5&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
9853170c9a13d1b081613be138f9043008f1&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,1,0.0,0.172884441931785,-0.172884441931785,0.0,0.0,0.172884441931785,0.0,0,1,0.0,0,0,1,0
c3326c53df66a1479469ad4377c0cda055e7&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,4,0,0,0,5,0.0,23.136595949477638,-23.136595949477638,0.0,0.0,4.627319189895528,7.7058302871909925,0,5,0.0,26051,0,5,0
73b809462b6aed16fd6d14afbe9fe8dce7cd&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
a085b0449def630205c088320e7a6ac203ab&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4,0,0,0,5,0.0,0.50667,-0.50667,0.0,0.0,0.101334,0.16246398302393056,0,5,0.0,2285246,0,5,0
3e21ed7c84baf5d1553026d00c7eaf321268&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,1,0.0,0.460214760564,-0.460214760564,0.0,0.0,0.460214760564,0.0,0,1,0.0,0,0,0,1
7af78e3ad7df328d8c9af5d862b55d7e6c2e&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
cca6d55762df595f21e78f21cd8dfeadf1c8&0x35027a992a3c232dd7a350bb75004ad8567561b2,0,0,0,0,1,0.0,0.000290211864406,-0.000290211864406,0.0,0.0,0.000290211864406,0.0,0,1,0.0,0,0,0,1
a6ceacd268ad6f27f17c2a74c0d2afb5aa7d&0xb547027a4ccd46ec98199fa88aaedf5aa981db26,20,0,0,0,21,0.0,1.227192083333327,-1.227192083333327,0.0,0.0,0.05843771825396795,0.043507997260734545,0,21,0.0,237893,0,16,5
