address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545817379,6957499.0,OUT,0.0,0x808ee6abc0521174b4e62a98d5e19cbf2f306a96ff1a716160837b0976957999,internal,call,0.0028875 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,2
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545784905,6955263.0,OUT,0.0,0x6e675b2f5af2f8b605866344790aaedbcbe9277003aaf33a74f29be0c3402a43,internal,call,0.001925 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,2
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545745575,0.0,OUT,0.0,0xe02ce602834325f2987d8d65f7c61e998ef67d8eb596cdb8734b972545da496e,internal,call,0.0048125 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,2
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545733817,6951708.0,OUT,0.0,0xbffbf1e9ad04236ddbacf129f975204eff4f7c7afade0c5be2eecb901a6ab1c0,internal,call,0.000000760270206 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,2
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545732629,0.0,OUT,0.0,0x083e89e587ae668cecffd4fd12a56f8b9109245d49f72fcd52973169bbbd8276,internal,call,0.000000162449799 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,1
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545619888,0.0,OUT,0.0,0x5b1e494e12a186ee080aaa2f464babf84f8d4a126271a3beac943ffbc5f73173,internal,call,0.001925 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,2
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545318629,6923386.0,OUT,0.0,0xeeb42eafee0878f053c2fc4e1b7d4e51bc46942911d64bcfe29a2ab7b8122cef,internal,call,0.001925 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,2
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545315934,0.0,OUT,0.0,0x9f34e6b8fdb21388a033806db13ee6c3e4315ea40d83e4b38a38934c8e86ee00,internal,call,0.000001560762909 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,1
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545875649,6961401.0,OUT,0.0,0x228c78641009bbb1858da2ae5bf8dedc23ce28818643cc7f2255a7bf4c0ad6fa,internal,call,0.001925 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,2
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545295645,6921761.0,OUT,0.0,0x9c081e335a7b08700d54886d26a8777ff469dfc07c911cdf00ddc2ebea78b0e4,internal,call,0.000017401724756 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,1
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545292537,6921558.0,OUT,0.0,0x182ad81f0b55caf63b1d3d3ce099bcf5aec532925d252167dd9e3c000b29b0e9,internal,call,0.000000795981856 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,1
