address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x55d34b686aa8c04921397c5807db9ecedba00a4c,1498015457,0.0,OUT,0.0,0x52b6f872eef4e9f6314e0589ee7c2b3763cc8d19142c34f4ded7110354c16b10,internal,call,0.2 Ether,0,0x6b9ef02657339310e28a7a9d4b5f25f7c1f68d61,1
