address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x0777f76d195795268388789343068e4fcd286919,1536670798,0.0,OUT,0.0,0xe61bb637e3a3428fed2e560374facb2630ab5bda399ed420c638d6061c6a1fa9,internal,call,0.0072 Ether,0,0xbea8c2f97fa34dc1cfdd7acbdc8226fb1c8c7473,2
0x0777f76d195795268388789343068e4fcd286919,1536184543,0.0,OUT,0.0,0x98aef19770788ff1196815cdb386b30eb857b22faf79e4d978ca56aedcb84c06,internal,call,0.0012 Ether,0,0xbea8c2f97fa34dc1cfdd7acbdc8226fb1c8c7473,2
0x0777f76d195795268388789343068e4fcd286919,1536184452,0.0,OUT,0.0,0x012303c6dd4122707bafa2ff51d3b7002b5e6ded6748ebe92f5c4981e446babd,internal,call,0.0012 Ether,0,0xbea8c2f97fa34dc1cfdd7acbdc8226fb1c8c7473,2
0x0777f76d195795268388789343068e4fcd286919,1536181058,0.0,OUT,0.0,0x82aafa4a31520204e6fb1a0e23d3fe1ec4423bc9e45c1c249869a65738ea97dc,internal,call,0.0072 Ether,0,0xbea8c2f97fa34dc1cfdd7acbdc8226fb1c8c7473,2
0x0777f76d195795268388789343068e4fcd286919,1536615556,0.0,OUT,0.0,0xa18b13cbf1c6b922abb8916b4914cc66d68cd4985b47b96631c93534d0ee1bbd,internal,call,0.0072 Ether,0,0xbea8c2f97fa34dc1cfdd7acbdc8226fb1c8c7473,2
0x0777f76d195795268388789343068e4fcd286919,1536137780,0.0,OUT,0.0,0x963748714cfc42c297cdae2a66326fa05fe7189585f3b273b2dec3e84972f35c,internal,call,0.0012 Ether,0,0xbea8c2f97fa34dc1cfdd7acbdc8226fb1c8c7473,2
0x0777f76d195795268388789343068e4fcd286919,1536132268,0.0,OUT,0.0,0x2706b167f6d760837851a79dadf3f69cd643bc359c5c07a5a56eece8ef293252,internal,call,0.0216 Ether,0,0xbea8c2f97fa34dc1cfdd7acbdc8226fb1c8c7473,2
