address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533560803,6100747.0,OUT,0.0,0xa0548ca4637526252c04b6522515c5222983efb0bf14b6b18e5b37ecaa533764,internal,call,0.012223193186528 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
