address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,1529344206,5814151.0,OUT,0.0,0xb74d7823b417f66a61c29bb70670fb5031aab60cf6aabaa704f72d4b02b4fdc1,internal,create,0 Ether,0,0xf8929d90db92986660526fd006a7195219ed2383,2
