address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541607011,6660020.0,OUT,0.0,0x9ed80463ecb49fda81948b965b35fa937141c1329f74f1ccecf170b955222e04,internal,call,0.150820772900412 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542935611,6756938.0,OUT,0.0,0xb73fe7e3f6a81dee181a33e65a1941f90a55a1d9f39b36f85c1b350c00d5855d,internal,call,0.055070388497676 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541002556,6617489.0,OUT,0.0,0xb4074bd62908eb7f48b1abdd64fed7d940928bb5b53daf9e452665f7257109e2,internal,call,0.099731047066149 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541091292,6623716.0,OUT,0.0,0x418ca067883bf0db6d6557456fafa1ea0d29ff916fc63dbd2f26aba0fdb7a7fc,internal,call,0.052720609268751 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542402579,6719389.0,OUT,0.0,0x8a4789ecc5d7d6be00d6ff9df85a21e81b75215861f751628335602606e62f64,internal,call,0.082374169596156 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542561625,0.0,OUT,0.0,0x444888630a99a6f72b4d2957834dae2b7fdd723b86937666556b4883f6e635e8,internal,call,0.09449380208436 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543334832,0.0,OUT,0.0,0xe3dd0f0f7c3b924ebe922dc7b75c3f519ae16134ef6065921db7728543c06b67,internal,call,0.11154470324515 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542055907,6694925.0,OUT,0.0,0x072feff7dc740ccb6852663b0130ca7dfc60af79d4dab410027cc506e1c38d6f,internal,call,0.141731791195204 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541745823,6672932.0,OUT,0.0,0x8ea7eed9178865d78fed074846130cb56e3fd7163c1827fb3db704df68bc8683,internal,call,0.108138563088531 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541817353,6677981.0,OUT,0.0,0xb2f71a2d52fd9e3976e003842e50b70b4cf9b245e0ea6da9a08078d42d4f5f98,internal,call,0.042498029897603 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541141357,6630257.0,OUT,0.0,0x0de3a3cafb79bf016debf99a49bceabc69401d9086f6cff8ea8920ae0807ad38,internal,call,0.055411418403467 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542263932,6709584.0,OUT,0.0,0x944d9b50506936e6d7879cc9f6ea015450b72262ce9534e0f01b6c6e1df86832,internal,call,0.123593634411421 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542741308,6743254.0,OUT,0.0,0xd1190ba5750ed73e9ffcd61948c92fd93a6db89db926fdf867e03a8062a89bbd,internal,call,0.106754837216428 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542842920,6750362.0,OUT,0.0,0x4ef4f74308181ad69cc4311fc7a69bec6a1eb4c87cb4faef0e9cc5acec798518,internal,call,0.060370611127573 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543024905,6763267.0,OUT,0.0,0x8b9b2a2fbe37fe3c98eeba6842be34a78e93bf3d08d8bcbd230cb5bb2eb27ff2,internal,call,0.05305213311445 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540791495,6605598.0,OUT,0.0,0xa3109d240bfcb72a61a62bf3127ee22134a4efbf66429e7ae591fedaf82b4028,internal,call,0.051332724495358 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541226592,6636325.0,OUT,0.0,0x6b2f6d58212ff655bde18158baf53cbb1fd41515745973b17c477ab4cafc0a4e,internal,call,0.050640564494928 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543103887,6768899.0,OUT,0.0,0x1855fc3773167f1102f2c193ed3ef81e4b36b43d3df7f74ad389c12ac129c45b,internal,call,0.046925477385328 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541309959,6642244.0,OUT,0.0,0x1621fc3d18d5139ad275dc102bc9eb881ed7c9afec32f6bc26fd649d2dbb7f84,internal,call,0.000040400755389 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541309891,6642237.0,OUT,0.0,0x96052ac3275ce7bc97030142173798b8d26d2de0471184f42f119c4dd189e1be,internal,call,0.049490331223829 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
