address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x6090a6e47849629b7245dfa1ca21d94cd15878ef,1506353440,0.0,OUT,0.0,0x2cb2ae255f803cbf00abd79450fc4256bdf77d4589436354ba5018cdaf55ec3d,internal,create,0.2 Ether,0,0xfdb33f8ac7ce72d7d4795dd8610e323b4c122fbb,2
