address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1534160382,6141717.0,OUT,0.0,0xeda1ff768d5e48f042690816f4c61d506a6921aa8934bad910637487ef212d53,internal,call,0.001101984197305 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533262640,0.0,OUT,0.0,0x4cd7b48eca65a5ea0e6ce19b1934059c1e163182536f06e540070cb8cd060e72,internal,call,0.046049133866085 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533129174,6071123.0,OUT,0.0,0x0e8b38a3f749335c479d56a617bc07f3bf64784606f0f5c80bbab84fc698d3b9,internal,call,0.051323674032962 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533469176,6094442.0,OUT,0.0,0xc43eb2cb71af8e5231e5158e9de9cfa9e0c9578b0508ac579e7879630855df00,internal,call,0.028460425577312 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532939486,6058204.0,OUT,0.0,0x79f0967512502542e4fd6375c951947dcb3d8f5afe53029e5bd3317bbc947395,internal,call,0.008605327751826 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532958279,0.0,OUT,0.0,0x4a723cc840bd90c0c107aa054248298953e333fada9f33f1b82dc609b4095b00,internal,call,0.020870710929834 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533237645,6078545.0,OUT,0.0,0xc15595599dffa222df6192bff680b645eb3423578a73963794142c84fdbf84b6,internal,call,0.033595742208103 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533605834,6103815.0,OUT,0.0,0xca4522fe4f20b76f66b7d4ce5ccb33c07562507375322c5192fcdf3100d28619,internal,call,0.013378007090588 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532919061,6056796.0,OUT,0.0,0x2529df7bda264909ee39a3fca7607f359ca10c216b07d50326aaf04091ab1dbd,internal,call,0.034694231027674 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532812803,6049450.0,OUT,0.0,0x7a41e60b1bbbfe2350cb0d8d1cad33f20ef30030f9e2e23e260bb42993a5bc7a,internal,call,0.013450667990159 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532763250,6045944.0,OUT,0.0,0xe013d96125deb599127f860ac57f2e3f42325db96820c4534e779f5667eab0a7,internal,call,0.000708077328582 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532897256,6055295.0,OUT,0.0,0x509aa539eb644deac22e38e094b0d8ecc867699c4e7b8da5d9aa5f840bba03ce,internal,call,0.01195465250678 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532925265,6054235.0,OUT,0.0,0xf4343bfa8b46baa48fe910bdbd97c5cd8284994a5247fd46af5e83ded6637163,internal,call,0.017359946865429 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532968511,6057230.0,OUT,0.0,0x2896c49a7ae9822654ce2935a8fabb1a27ed56c56bed2f9a3d07763d1b0dcc33,internal,call,0.027236587818504 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
