address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542888925,6753640.0,OUT,0.0,0xcf03170632a99702aa27304b39db28440a7a03f79e9b277e6ada0c41b4825658,internal,call,0.122540972222222 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541203509,6634632.0,OUT,0.0,0x2eb976119e5ecd4812c880ff0b95bd5296538b341e7445d16703bafbf4e5d24b,internal,call,0.120154861111111 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542499701,6726267.0,OUT,0.0,0x16725c485a709228798cda0fe14d5df1e84143ebf549672d97eea3c52e5114aa,internal,call,0.092427083333333 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543324424,6784345.0,OUT,0.0,0x4ae42509c64ac595de07c79002d09c82f577dedfb71f335833ca5cf2b1fae500,internal,call,0.065038888888888 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541030486,6622492.0,OUT,0.0,0x179d52ac09aa4a73d927dfef644130ace4a2873c962501edb8bcc4e120aea3c5,internal,call,0.119911805555555 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541596081,6662346.0,OUT,0.0,0x293b81fdfd6110439ddb9ee49d3d3f56cea72ec4cf2635f59120e5456b391d15,internal,call,0.037530555555555 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540857813,6610287.0,OUT,0.0,0x88739e206da74673e777297054c68087bc27935e6998c8df8e748f3b5f2acfa2,internal,call,0.18 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541542037,6658504.0,OUT,0.0,0xbd404c91a912fc4e81a078d0a2b7f0be5cc9b6835027ca2b6ac1d1246565ca41,internal,call,0.18 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542110964,6698753.0,OUT,0.0,0xe8ba0e617aae1483ffc46128518d24109aec011b2c4e12d12fdaa54e4a4f88b1,internal,call,0.149934027777777 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543018300,6762794.0,OUT,0.0,0x5eca5ca1a126020608c73b0268cbe915f5d0f86a2906f0ec5215e6a5cce702d5,internal,call,0.08984375 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541895059,6683479.0,OUT,0.0,0x091ae849026d874b142873db29374a0ac0e8ca2ee18b0c36501c4bdc09f0c4eb,internal,call,0.18 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542712466,6741182.0,OUT,0.0,0x1d7bad8ba7609c70a2f66e9c74c4823918ea8a4be527f49539fbce5fc847fb40,internal,call,0.147753472222222 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543230768,6777858.0,OUT,0.0,0xb152538725c4fdc9049aca7e85957517255ec7d10d5c45b9071878e1af4cbe49,internal,call,0.147547222222222 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543360644,6786887.0,OUT,0.0,0x78625ad6b034c702705679584eae756d88e3fecdbe093f23209d19d80967d6a4,internal,call,0.025152777777777 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542366606,6716859.0,OUT,0.0,0x5fda78f3350695707913e20f1c569938a25e2bd67ccb1b0d3990fa644e35b6a3,internal,call,0.177529166666666 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
