address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541455033,6652392.0,OUT,0.0,0x247de04100f97fc150c618d196d3074b382b20f2efccde2fc9a0c640e3b5e8af,internal,call,0.187946420138888 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542512500,6727175.0,OUT,0.0,0x19b320b48fad73275bf6259281dfb2a052443a2cdc5ca4cf403a6edca7afbda0,internal,call,0.131569854166666 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541088101,6623513.0,OUT,0.0,0xc722cdab1056acb260264401a7a549694f6ec5f02c632276d6df80e6ae5c07d9,internal,call,0.083159388888888 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543134330,6771050.0,OUT,0.0,0xd9f7a3e833d797d0f14f2a68a814dd93953c1e9bc325c69b2dc51e1d190ffb6d,internal,call,0.159518543402777 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541214995,6635454.0,OUT,0.0,0xec51d721ee7d4662ab0ab9f83b434c7cfc74b553fa709d590345b44b927c5386,internal,call,0.133181239583333 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542930599,6756600.0,OUT,0.0,0x6ccff910682d597702bd76bc382707c3a847492330441bf0e195fa4a97dff67e,internal,call,0.144552546875 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542344464,6715333.0,OUT,0.0,0xd68bbb5afcb954bc7f66e10fbc7daa34302759289055f30f5378eb87104ca2a0,internal,call,0.137826696180555 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540875018,0.0,OUT,0.0,0x5d30c6854d309d56491b6e5f8d9185bb0d6c3474419d88fb46b9f6c34524aac4,internal,call,0.032165069444444 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540866158,6610899.0,OUT,0.0,0x7fed7a927352c732bb14f4ea6644074a3ddb12aef27f9d4e6891bdef73b242e3,internal,call,0.026887743055555 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540938693,6616025.0,OUT,0.0,0x3c1243c0c38224a4c75897310175dd5d0f48a1ce522abd1060ccf9366fba2247,internal,call,0.056793897569444 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541908471,0.0,OUT,0.0,0x68863f04a1f25e3a635ca835f8ca13b695deab1e7e97598ca4e68dcade982da3,internal,call,0.145332401041666 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542745982,6743574.0,OUT,0.0,0x41634553b4b1c40f636c6f0cf3cb36fc72b1ff34a8c42bf4c8670f123a4f6b41,internal,call,0.182813163194444 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1542211637,6702791.0,OUT,0.0,0xb0d39b0853bee0c8c4e6a17b7e059a6dcf060c3b5a4cabd29ddc40c13e0aa8af,internal,call,0.20295 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541722858,6671278.0,OUT,0.0,0xf40df85fd8e5b928e6fb0affa94ec7d9b3df0017b02cea64044b0740c071c3e9,internal,call,0.20295 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1541722556,0.0,OUT,0.0,0xfcdb327be5892b4c699ade57ddc982fbf68156b712c728973179434516460e37,internal,call,0.20295 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540790738,6605544.0,OUT,0.0,0x58d9103d0a6279407c68e65e71408ed98ae6137b03a413ac8863efe1c9f86705,internal,call,0.06765 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1540925775,0.0,OUT,0.0,0xde20673233a2f0f6025b778d23572731794965f9b019badecef7c2607e6b4607,internal,call,0.18645 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
0xb2816223fddc21aca553ba208c7b7a13b27c207c,1543363483,6787073.0,OUT,0.0,0x23eac9320c7163f3469b0c7dd5ee42fd4426b8469bb3b41db6789e8608e6b730,internal,call,0.179423616319444 Ether,1,0x50b69eb0234c84e44a6951ba0ad2e316a81d0900,2
