address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x459f7854776ed005b6ec63a88f834fdab0b6993e,1504259703,0.0,OUT,0.0,0xae7c09dd1e02076d9714a6da016dd956a101613623938d8c9bcb804d29f37971,internal,call,0.000001 Ether,0,0xa7b0883a9e885177f30fcdc42b6e4a015f20e53b,2
