address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,1542535111,0.0,OUT,0.0,0x3ad07ae1102bd20f16f7824f1d00c40e5541351addf65a6520b7d68919f606b6,internal,create,0 Ether,0,0xf8929d90db92986660526fd006a7195219ed2383,2
