address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1546358213,6994474.0,OUT,0.0,0x714ff8f72fb159d493c19cc34b6321c984d87cd09e5621053ba0fe903dd47ffe,internal,call,0.000012233775801 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,1
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,1545199300,6915237.0,OUT,0.0,0x1acec7cba177a8e0427fd1c5612f0fff4fe81a3544b0d6240c5397a2ad373570,internal,call,0.9625 Ether,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf,2
