address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1538510656,6443561.0,OUT,0.0,0x1e222508d532fc0608f7dc04df4c75a8b69b7bbb403375b80ee45cf350152617,internal,call,0.001731981019711 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533413418,6090644.0,OUT,0.0,0xb8b7f309c0d7a339928ddbde1fa6b920d7ea6718e3df24c0632e3dd63b253d80,internal,call,0.015115475836154 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533405597,0.0,OUT,0.0,0x38e5de44317e89850311174cfa76621c3ca0bbd08f81ab98a23460e91ad82f8b,internal,call,0.004941993435251 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533402196,6089873.0,OUT,0.0,0x4424cddbc25b99f33619ef44d0cf0b57897da4b896b9dc283dd57a9b7c14fc12,internal,call,0.002927532266903 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533593059,6102961.0,OUT,0.0,0x6c238e2b5cbb3cea67467034a00e92230925d70b6ccde125c6a99f5a349d95a3,internal,call,0.002582709795674 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533318256,6084074.0,OUT,0.0,0xe1dcb913fa78d11be0fbea3cd46acf27530f060a9a59a2248823bf7b9303ff37,internal,call,0.018617222780946 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533170623,6073998.0,OUT,0.0,0x027b6020f502d7c85e1a8666b89fd4f3d4568076f8fd070b07c70d3d9bdbbda4,internal,call,0.014399751829697 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533444697,6089817.0,OUT,0.0,0xfce808266568dca4edbece223b873d0c866f26690c910d959cf30ba78b9bbeb6,internal,call,0.010798404604576 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533404425,6090009.0,OUT,0.0,0x0abbf65a16ec22a6aec0a67e3eee7ff13955d6430c9d933886ce329a1e0efcd8,internal,call,0.005899727437847 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533407300,6090216.0,OUT,0.0,0x5643cb4432455811c751caa9cc55af9fd19c9c652948401f7e9e09543d4d2296,internal,call,0.005270382860872 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533158066,6073165.0,OUT,0.0,0xf48c40666b84f57c38293031326e01d21f4d268e671dc604dd032826f3278080,internal,call,0.023041540054678 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532872039,6053551.0,OUT,0.0,0xef2527608dd4ebd744b6d6b6263a2d8a01438e1e229b61d6ce2e24feeecc6c7e,internal,call,0.013836440492362 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532909654,6056147.0,OUT,0.0,0x10d7d7259e6c29116e982f3f3fea9b7c958f4b08b419866517c6bd9ec787e971,internal,call,0.025798586417323 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532883780,0.0,OUT,0.0,0xbc1390ac1562db720416cfa9cf84168ff95ed1362e44a3c2357dbcebefef936a,internal,call,0.016456891735881 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532731593,0.0,OUT,0.0,0x99e861916d58b5dda024f5911fd64e665ad188346c999dd173e1467e4dbf29fe,internal,call,0.165387414569611 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532714067,0.0,OUT,0.0,0x888a7377ee80a759a31e84b0546d81fc1cddc0c0ed9c23cf425d80f3c9ddfc46,internal,call,0.028764849398893 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532713139,0.0,OUT,0.0,0xe7a69324399d061967ab9792072c8f20523bb226820af9f0d650adc22203c1fa,internal,call,0.0472358994486 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1532860527,6052754.0,OUT,0.0,0xb884fd76884a0b9a739aad937a9434f0fbaefbb38828d0b8fadd7be8327958b7,internal,call,0.042725079440771 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,2
