address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533429204,0.0,OUT,0.0,0x903fac20f5dfa9375019535122a7729ee28c6c4faa3b906f9a91b829fedae58a,internal,call,0.001041799596549 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533429009,6091689.0,OUT,0.0,0x702b129826140a55085cfce678a0979171b68017fea1e0c061dff049e9898665,internal,call,0.002570323226685 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533428907,0.0,OUT,0.0,0x5a9e2f4dc12b8bcfa26187d27a6fb29aecf1535a555327e7bf09983cb351f174,internal,call,0.002083598364282 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533428787,6091677.0,OUT,0.0,0x89ea43a30b3925094b2caf21f71f709fbd86e3280801bc677903054706131f08,internal,call,0.002931730225449 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533428509,6091655.0,OUT,0.0,0x61e15bcf4e41487cd0c916c93153ecdeccbbf553a6a8c092d6da633aca2752ee,internal,call,0.00248024396635 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533428348,6091646.0,OUT,0.0,0x1743d052913ed002ef11f2f7d8987b6684717870bcb803add2b8a5f0b2e0b409,internal,call,0.007215013726346 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533427860,6091612.0,OUT,0.0,0x5518519b1d899c65a9bdd3c09ae2cf270ae002db350b178375a4655159d248e0,internal,call,0.004874037499261 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533423452,6091320.0,OUT,0.0,0x22d4bd2e6d4f43d5e395b34dc9d7e09bd2a77aa3fdd45545de19293298bf3038,internal,call,0.000252578391527 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533464962,6094160.0,OUT,0.0,0x514a4efc2a4efd26ce63a7b37beb3b0ee8724cea3174e0cc288069831fdab494,internal,call,0.00262677304995 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,1533255301,6079711.0,OUT,0.0,0x727fc7d611d8ca9fd6a7555079ef7260a3e51ef3ac822158ec793f7f2490dfe2,internal,call,0.000878040767291 Ether,1,0xf39e044e1ab204460e06e87c6dca2c6319fc69e3,1
