address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537894937,6400063.0,OUT,0.0,0x0ad0a6747aee9999e97114b519d83318d7199b4af54aebbd63a33561898f7afa,internal,call,0.416666666666666 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537911448,6401203.0,OUT,0.0,0x84c3d0865202a7f67a9a848efdbea6fc407d4c2b5ff9b7afb9a6f20eb747752f,internal,call,0.965277777777777 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537899567,6400401.0,OUT,0.0,0xa1d1b9f76f3c4fc2df990c7c3f75e7369247af8e551ba241f174022732b31272,internal,call,0.277777777777777 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537934546,0.0,OUT,0.0,0xc904f559f6fbf9b493247e21833e937a39423f4efae4b86e4b58f05f94f2ea39,internal,call,0.819444444444444 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537920192,6401841.0,OUT,0.0,0x67ad0d2e28d615656e1975496bc8ed482ff3508c9dc17bbe2d3e7cf061537a5e,internal,call,1.013888888888888 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537884243,6399287.0,OUT,0.0,0x621335e000fb27f100e74aa61296d285ff3fdbc5d432625b3a637a923437d028,internal,call,0.361111111111111 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537881124,6399070.0,OUT,0.0,0x54d032fd94b97bbea8103cb1dc9eceec5e81405f42f5323897fe36774b130e92,internal,call,0.256944444444444 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537878918,6398917.0,OUT,0.0,0x2ba0d72d18aa4ed8163021323417b9b61e9a2fa0278088acafdda6d7ad912cf7,internal,call,0.611111111111111 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537927910,0.0,OUT,0.0,0x004984d3a600259f23f99af50966586a43d5f0e0ce30d3a12ed43890bfd47676,internal,call,0.354166666666666 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537873650,6398557.0,OUT,0.0,0x9243a5538740057b4356cfd086f8cc6ef3c6d776156e5f609928b8b86d1a8781,internal,call,1.791666666666666 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537903101,0.0,OUT,0.0,0x6b02abcfd5cb3d09969a31627a4588edafa6e2977a907744908118c9a8cdb909,internal,call,0.194444444444444 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537901457,0.0,OUT,0.0,0xa7e769bfeb3a15dbdb6ea0215dff0176c3a0d04bb4a921b01a2eff09e9dd5994,internal,call,0.215277777777777 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537924810,0.0,OUT,0.0,0xadd33870e97688f2f9b8dbe2ea0c512465ec60321de2f2a4d85976f0de32cd03,internal,call,0.534722222222222 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537924184,6402125.0,OUT,0.0,0x4954fb0627524b9d92ef402cd53d5b37361a2b132c6ac99c91dbaab81c9d1c52,internal,call,0.0125 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537929813,0.0,OUT,0.0,0x3350ab00ed50e4f2028157cd73b559320b6f1f3104a428bcf1255194e895dff5,internal,call,0.222222222222222 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,1537897179,6400243.0,OUT,0.0,0x86a4054593e1bf5287a3f09aa81312b762b2ed1c86a9f3c22b7dd89341456a0e,internal,call,0.256944444444444 Ether,1,0x96bb98183e5562913e72613c1979d0a13f8ec76b,2
