address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,1545501324,0.0,OUT,0.0,0xd111c3f198e1d7b5a26474811056059cad31c7bc382927c8f196fd5c9db49b72,internal,create,0 Ether,0,0xf8929d90db92986660526fd006a7195219ed2383,2
