address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522995571,5391532.0,OUT,0.0,0x6963943fce2a6a202f4ca24543d5b71b2edd1aa277e94f772bb22915e051e9f8,internal,call,0.64926539503644 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522956444,5388845.0,OUT,0.0,0x8a7b3f47a87282aa8a52a877bf85420ee04167ed76ad7ffa2bda8e2383f44378,internal,call,0.010893221196346 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522953876,5388659.0,OUT,0.0,0x1506e3fc6c1d98faccd486469d91cd29de1e9ee41cfa7b0b3425e68b4f932e48,internal,call,0.028637532160489 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522953766,5388651.0,OUT,0.0,0x2f805354ecab4ae47830b0ae37c6528b256a568f5a077f3edcc1360846f37deb,internal,call,0.018175232178831 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522952074,5388528.0,OUT,0.0,0x1bd84c42e1d697e8f3db989b45b9f12607c9190d956434ece4265569f0e9ace5,internal,call,0.01371001230522 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522948842,5388311.0,OUT,0.0,0x6357e5f4deadfac7766314a158143b2090940c4b58d57d9c0178222b9c1b2b59,internal,call,0.050958067769628 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522943468,5387919.0,OUT,0.0,0xd7c62f18d1f68034209e5a637347cabfcffb011e40fe3edca4953efd2447b490,internal,call,0.073569103938033 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522936146,5387354.0,OUT,0.0,0xf4efb54dba3ab0895f4cb8010d255be35c7643a8465ac54fd6910a21cb9b7503,internal,call,0.077271430460191 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522966935,0.0,OUT,0.0,0x517fa245632f2c52fa9314a09bb464372ff5f8610d318e81231eca073666cce4,internal,call,0.032496132924672 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522963077,5389318.0,OUT,0.0,0x4a1091830bfc9db3874384baaa8399ccf715bd327ea0ded3a99954d21859b918,internal,call,0.019595151148021 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1523032808,5391134.0,OUT,0.0,0x13369637612137139b2db62799455cdfbd1d08945ed5cc677f201407e8f9066b,internal,call,0.019797351934888 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522985215,5390827.0,OUT,0.0,0xc444bd60b4ac9cef428a06a9d4103068a8e398f1ca312b4786dceca9f8e8b1f0,internal,call,0.003344822051163 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522983130,5390700.0,OUT,0.0,0x9b40344cdaaffad53334496402ba0b4446e46a3b4e64ed103b856738482b777e,internal,call,0.003998381747991 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522979894,5390487.0,OUT,0.0,0x3ca1fa625b1f4e4a966343ed72cc6ff473636029d4c55157181bbab2473a58fb,internal,call,0.017315829321445 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522973138,5390007.0,OUT,0.0,0x6b34236b1792914e247599eeec1fc14b5ce2217b601968dc00a8fa6ba0f702a7,internal,call,0.010606633960664 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522971173,5389887.0,OUT,0.0,0x7bff976b5d84af18d8d7ecb623ad651f06bd25e9307640e3664274c250e36d6c,internal,call,0.010894725202514 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522969275,5389750.0,OUT,0.0,0xab327515275b908fc60890366499782ff586b29d8eaaa2f8f1ac546c3415dd4d,internal,call,0.017102254734715 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522932422,5387086.0,OUT,0.0,0x3ec2814ab5ae4ecb633bea35865a9aa92c8d203977aca2d17050f73e4d171df3,internal,call,0.055770607687689 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
0xe1c9a03cf690256ff7738cbd508c88cf5238a535,1522930947,5386999.0,OUT,0.0,0x691a6638432c2a0b2026c5070e2be3b1fad53567bd872be8f04f8c47fff756ab,internal,call,0.154059580457068 Ether,1,0xc84c18a88789dba5b0ca9c13973435bbce7e961d,2
