address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x867ffb5a3871b500f65bdfafe0136f9667deae06,1529586020,5830477.0,OUT,0.0,0xff1eab86cdb3b5f7b097b59fa4e48940ca915c6ec32dde635f0bb2a4d6dfcc97,internal,call,0.114009033888 Ether,0,0x47d70d729c6efd464cc49ebb6f4ee240219ecb9e,2
