address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,1537863346,6397821.0,OUT,0.0,0xf045a3711b3966b5bfe20237b29aaff4f1412554643fb66a0deadf9e3876015a,internal,call,0.0175 Ether,1,0xb648cc3367571c9166e966d1eb97de3f9ebfb8fd,2
0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,1537951320,6404064.0,OUT,0.0,0xfca6b692976018abb1f05851387f8de658105b817dfa95539ee0d2f0d7004efb,internal,call,0.0175 Ether,1,0xb648cc3367571c9166e966d1eb97de3f9ebfb8fd,2
