address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,1540080937,6555294.0,OUT,0.0,0xbc8e06ddcde316153de9449ec00b7d975a8476614f0336f9dd3882f020373908,internal,call,0.8415 Ether,1,0xdacca760db181e54d96b9a061acc0d2d48a05593,2
0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,1539147256,6485886.0,OUT,0.0,0xe93affea45d71431a250854979acc2910ec65a3e9803372ada0adb776cbb0a24,internal,call,0.6885 Ether,1,0xdacca760db181e54d96b9a061acc0d2d48a05593,2
