address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540163282,0.0,OUT,0.0,0x2e3a63c4fec7e81c277e43109aea9774d2b73a631caef7349d84d041b21c9e24,internal,call,0.077734677094229 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540726985,0.0,OUT,0.0,0x4d128e9e02390c082c1a7382b4dd1587eba48d3256dc58af461e9df2c5ca1636,internal,call,0.084434267094 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541576748,0.0,OUT,0.0,0x53f7e467589dced4e2d8d4a46e02f64e0157adbe8de55cfd9b28ce7dd8e7ee47,internal,call,0.011139549334303 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1540871561,0.0,OUT,0.0,0x2515116310432837e97821b3e7ec8eaeb986bc1b69cb7a5b37bbe9c954b6599e,internal,call,0.021627743065967 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541143482,0.0,OUT,0.0,0xde2a3059cd543695f5a76207c213c576fec6d88124fb914a237a5c8f362cf2f4,internal,call,0.036413786150852 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,2
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1538952158,0.0,OUT,0.0,0xf5505f03d8bec1ae170d243e08343ff3409521535ee065df4d293bc35b401ff5,internal,call,0.03609047737377 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,2
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1539136486,0.0,OUT,0.0,0xde054456492ac4f3aa23a62a63e2212a86466f45ef20d4f56c8ab8fab3673965,internal,call,0.027940261101639 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,2
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1538757082,0.0,OUT,0.0,0x3e8051b9bab0b9526d4432aa6cdea85c50758a868f0dd64516d2048525104140,internal,call,0.014638116393442 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1539644489,0.0,OUT,0.0,0x022ec3c717d11bc2e772f9ef395269df6967bd58e9077acecf0aa2a3efd5425f,internal,call,0.048616422279786 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541876980,0.0,OUT,0.0,0xd6e80c0ddc0bf40cf6ba348f8de6897d5dfd2a1c03417dcc730e431e1eca0f6c,internal,call,0.014056170177049 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,2
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541763927,0.0,OUT,0.0,0x616d74eeea32d34d6893923deffa9682f4ccf7204c3f04b3e61672ae5d48ecde,internal,call,0.013153868074426 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541658298,0.0,OUT,0.0,0xe6977a6852e3e25baca61de644193818a96f0c5b1e7b81514e21a2376e558b88,internal,call,0.010194952443852 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,2
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541487277,0.0,OUT,0.0,0x8518515785c050f17e6f80870f8e062b1853dd43d9b94cbe3ff9473c785187f1,internal,call,0.015546094572747 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1538606275,0.0,OUT,0.0,0x575db9bb634de7067490163c0122166629fe9fcd014da65e0db3af74083beab5,internal,call,0.0086 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1539321533,0.0,OUT,0.0,0x28df34a52022d5d9a0c8bbef14ad5bfb06c3d26052630d1c002b75caa956b36e,internal,call,0.027764800263934 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,1
0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,1541371375,0.0,OUT,0.0,0xb4d1e09008505340756adda12c3466130dc83a4aeb97f145074790705d254b52,internal,call,0.030578299412016 Ether,1,0x300758881bf3756b6cb5b2e96f545d7b3566ce3a,2
