address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xb547027a4ccd46ec98199fa88aaedf5aa981db26,1537988403,0.0,OUT,0.0,0xfb65d371603ec1a250392966fb84c1ec0c208d72ae44063c4e89328291c0089f,internal,call,0.001851666666666 Ether,1,0xaf9c025ce6322a23ac00301c714f4f42895c9818,2
