address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,1529334213,0.0,OUT,0.0,0x68cf0894ea7988b0cb3be3bc0af34ec5cd720240a75e672c383dd66ca52dc641,internal,create,0 Ether,0,0xf8929d90db92986660526fd006a7195219ed2383,2
